Algoritmo; tempo
FirstFit;4000
FirstFit;1800
FirstFit;2100
FirstFit;1700
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;1800
FirstFit;3700
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;3500
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;14000
FirstFit;1900
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;3800
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;3600
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3700
FirstFit;2200
FirstFit;1800
FirstFit;1700
FirstFit;4200
FirstFit;2400
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3600
FirstFit;1900
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;3500
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;3700
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;3500
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;3700
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3800
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;3700
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3700
FirstFit;2300
FirstFit;2100
FirstFit;1800
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;4000
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;3700
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3700
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;3600
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;4100
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;3800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3500
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;3800
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3700
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;3400
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;3500
FirstFit;2300
FirstFit;2400
FirstFit;1800
FirstFit;1700
FirstFit;3500
FirstFit;1800
FirstFit;1700
FirstFit;16400
FirstFit;3400
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1900
FirstFit;3500
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1900
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;3400
FirstFit;2400
FirstFit;1700
FirstFit;1700
FirstFit;3500
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;2000
FirstFit;3500
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;3400
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;3400
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1700
FirstFit;1700
FirstFit;1900
FirstFit;1700
FirstFit;3800
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;4600
FirstFit;2900
FirstFit;2800
FirstFit;2200
FirstFit;1900
FirstFit;1900
FirstFit;3500
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;3700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;4600
FirstFit;3700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3500
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;2400
FirstFit;1700
FirstFit;7100
FirstFit;2400
FirstFit;2800
FirstFit;1700
FirstFit;6900
FirstFit;3600
FirstFit;2100
FirstFit;2900
FirstFit;1700
FirstFit;6100
FirstFit;1700
FirstFit;18000
FirstFit;1800
FirstFit;4500
FirstFit;2700
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;4800
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;3600
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1900
FirstFit;1700
FirstFit;2000
FirstFit;2800
FirstFit;5300
FirstFit;4700
FirstFit;3700
FirstFit;82900
FirstFit;7300
FirstFit;3000
FirstFit;2300
FirstFit;2300
FirstFit;2700
FirstFit;6000
FirstFit;3200
FirstFit;3500
FirstFit;3600
FirstFit;34800
FirstFit;6100
FirstFit;5500
FirstFit;8800
FirstFit;3500
FirstFit;2800
FirstFit;2900
FirstFit;3600
FirstFit;5900
FirstFit;3400
FirstFit;2500
FirstFit;3300
FirstFit;5300
FirstFit;3100
FirstFit;3200
FirstFit;3100
FirstFit;3100
FirstFit;5900
FirstFit;3300
FirstFit;3200
FirstFit;2900
FirstFit;5200
FirstFit;3100
FirstFit;6500
FirstFit;2800
FirstFit;3000
FirstFit;5100
FirstFit;2700
FirstFit;2800
FirstFit;4600
FirstFit;27500
FirstFit;4800
FirstFit;4200
FirstFit;4200
FirstFit;4100
FirstFit;10200
FirstFit;4400
FirstFit;2500
FirstFit;2000
FirstFit;4500
FirstFit;2000
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;3500
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3400
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;3400
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3500
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1700
FirstFit;1700
FirstFit;2300
FirstFit;3600
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;3500
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;3400
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;3400
FirstFit;1700
FirstFit;2900
FirstFit;1800
FirstFit;3400
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;3400
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;3500
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;3400
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;3400
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;3400
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1700
FirstFit;2100
FirstFit;1700
FirstFit;3500
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;4100
FirstFit;1900
FirstFit;1700
FirstFit;1800
FirstFit;3500
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;3300
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3800
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;3500
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;3400
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;1900
FirstFit;1700
FirstFit;1800
FirstFit;2300
FirstFit;3400
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;25200
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;3600
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;3600
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;3500
FirstFit;1700
FirstFit;2800
FirstFit;1800
FirstFit;1800
FirstFit;3700
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;3500
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;3400
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;3400
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;3600
FirstFit;1800
FirstFit;1900
FirstFit;3100
FirstFit;5400
FirstFit;3200
FirstFit;3000
FirstFit;4300
FirstFit;3300
FirstFit;5900
FirstFit;3700
FirstFit;3000
FirstFit;2400
FirstFit;5800
FirstFit;2500
FirstFit;3300
FirstFit;3100
FirstFit;3600
FirstFit;5400
FirstFit;2600
FirstFit;3200
FirstFit;3200
FirstFit;6200
FirstFit;2500
FirstFit;2700
FirstFit;2500
FirstFit;2800
FirstFit;4800
FirstFit;2500
FirstFit;2700
FirstFit;2600
FirstFit;4600
FirstFit;3200
FirstFit;3000
FirstFit;2400
FirstFit;3500
FirstFit;5300
FirstFit;4700
FirstFit;2700
FirstFit;2600
FirstFit;4700
FirstFit;2700
FirstFit;2600
FirstFit;2600
FirstFit;2800
FirstFit;2700
FirstFit;2500
FirstFit;2600
FirstFit;2600
FirstFit;5200
FirstFit;3000
FirstFit;2600
FirstFit;2500
FirstFit;4800
FirstFit;2600
FirstFit;2700
FirstFit;2600
FirstFit;2500
FirstFit;5300
FirstFit;2700
FirstFit;2600
FirstFit;2700
FirstFit;4900
FirstFit;2700
FirstFit;2600
FirstFit;2600
FirstFit;17000
FirstFit;4900
FirstFit;2700
FirstFit;2600
FirstFit;3000
FirstFit;5700
FirstFit;2600
FirstFit;2800
FirstFit;2600
FirstFit;2700
FirstFit;5100
FirstFit;3100
FirstFit;2700
FirstFit;2500
FirstFit;5200
FirstFit;3000
FirstFit;2900
FirstFit;2600
FirstFit;3100
FirstFit;3100
FirstFit;3100
FirstFit;2900
FirstFit;3600
FirstFit;5000
FirstFit;2900
FirstFit;2700
FirstFit;2600
FirstFit;3200
FirstFit;3200
FirstFit;3300
FirstFit;3300
FirstFit;3300
FirstFit;6100
FirstFit;5200
FirstFit;3200
FirstFit;3300
FirstFit;5800
FirstFit;3100
FirstFit;3200
FirstFit;3100
FirstFit;3900
FirstFit;5600
FirstFit;3100
FirstFit;2900
FirstFit;3200
FirstFit;5900
FirstFit;3000
FirstFit;2700
FirstFit;2900
FirstFit;2800
FirstFit;5200
FirstFit;2700
FirstFit;2700
FirstFit;2900
FirstFit;5100
FirstFit;2800
FirstFit;3400
FirstFit;2800
FirstFit;3000
FirstFit;4700
FirstFit;2900
FirstFit;2900
FirstFit;2900
FirstFit;5200
FirstFit;2900
FirstFit;2400
FirstFit;2700
FirstFit;2700
FirstFit;2800
FirstFit;2900
FirstFit;3200
FirstFit;3200
FirstFit;7400
FirstFit;3100
FirstFit;3300
FirstFit;3300
FirstFit;5500
FirstFit;3000
FirstFit;2900
FirstFit;2900
FirstFit;2700
FirstFit;5500
FirstFit;2800
FirstFit;2800
FirstFit;2800
FirstFit;5200
FirstFit;2900
FirstFit;2900
FirstFit;2900
FirstFit;2800
FirstFit;5500
FirstFit;3100
FirstFit;2700
FirstFit;2600
FirstFit;5700
FirstFit;4500
FirstFit;2900
FirstFit;3100
FirstFit;2500
FirstFit;68000
FirstFit;2700
FirstFit;3000
FirstFit;3700
FirstFit;6000
FirstFit;2900
FirstFit;3400
FirstFit;2800
FirstFit;2700
FirstFit;5200
FirstFit;2800
FirstFit;2400
FirstFit;2500
FirstFit;5600
FirstFit;3300
FirstFit;2700
FirstFit;2700
FirstFit;2700
FirstFit;2800
FirstFit;2600
FirstFit;2500
FirstFit;2600
FirstFit;4900
FirstFit;2800
FirstFit;2600
FirstFit;2500
FirstFit;4900
FirstFit;2800
FirstFit;2500
FirstFit;2400
FirstFit;2600
FirstFit;5100
FirstFit;3000
FirstFit;2500
FirstFit;2800
FirstFit;5400
FirstFit;2700
FirstFit;3000
FirstFit;2800
FirstFit;3100
FirstFit;5100
FirstFit;2500
FirstFit;2500
FirstFit;2400
FirstFit;4900
FirstFit;2800
FirstFit;2600
FirstFit;3400
FirstFit;2700
FirstFit;5100
FirstFit;3000
FirstFit;3400
FirstFit;3900
FirstFit;7200
FirstFit;3300
FirstFit;3700
FirstFit;3700
FirstFit;3200
FirstFit;7900
FirstFit;3600
FirstFit;3800
FirstFit;3700
FirstFit;5900
FirstFit;3100
FirstFit;2900
FirstFit;17600
FirstFit;4000
FirstFit;3100
FirstFit;3300
FirstFit;3400
FirstFit;2500
FirstFit;5600
FirstFit;3400
FirstFit;3200
FirstFit;3200
FirstFit;5600
FirstFit;2900
FirstFit;2800
FirstFit;2900
FirstFit;2900
FirstFit;6300
FirstFit;2900
FirstFit;2400
FirstFit;3400
FirstFit;5500
FirstFit;5200
FirstFit;4200
FirstFit;1900
FirstFit;1700
FirstFit;4300
FirstFit;1700
FirstFit;1600
FirstFit;1600
FirstFit;3500
FirstFit;2100
FirstFit;1800
FirstFit;1700
FirstFit;2800
FirstFit;4100
FirstFit;1600
FirstFit;1700
FirstFit;1700
FirstFit;3300
FirstFit;1700
FirstFit;1600
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3300
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3200
FirstFit;1600
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3700
FirstFit;1700
FirstFit;1600
FirstFit;1600
FirstFit;3300
FirstFit;8300
FirstFit;1700
FirstFit;1700
FirstFit;3300
FirstFit;1700
FirstFit;1600
FirstFit;1600
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3300
FirstFit;1600
FirstFit;1700
FirstFit;1700
FirstFit;3200
FirstFit;1700
FirstFit;1700
FirstFit;1600
FirstFit;1700
FirstFit;3300
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3300
FirstFit;1700
FirstFit;1700
FirstFit;1600
FirstFit;1600
FirstFit;3300
FirstFit;1700
FirstFit;1700
FirstFit;1600
FirstFit;3300
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3300
FirstFit;1600
FirstFit;1600
FirstFit;1700
FirstFit;3500
FirstFit;1600
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;10000
FirstFit;2000
FirstFit;1600
FirstFit;1600
FirstFit;4600
FirstFit;2100
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;3800
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;5600
FirstFit;1800
FirstFit;1700
FirstFit;5200
FirstFit;6100
FirstFit;3600
FirstFit;1700
FirstFit;3700
FirstFit;1700
FirstFit;5300
FirstFit;1700
FirstFit;3400
FirstFit;3300
FirstFit;5300
FirstFit;1700
FirstFit;1800
FirstFit;3100
FirstFit;3100
FirstFit;4600
FirstFit;2600
FirstFit;1700
FirstFit;1800
FirstFit;3500
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3200
FirstFit;1600
FirstFit;1600
FirstFit;1700
FirstFit;3200
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3200
FirstFit;1700
FirstFit;1600
FirstFit;1600
FirstFit;3400
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3300
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3300
FirstFit;1600
FirstFit;1600
FirstFit;1700
FirstFit;1700
FirstFit;3800
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3300
FirstFit;1700
FirstFit;1600
FirstFit;1600
FirstFit;1700
FirstFit;4000
FirstFit;1700
FirstFit;1700
FirstFit;1600
FirstFit;3400
FirstFit;1600
FirstFit;1700
FirstFit;3500
FirstFit;1800
FirstFit;4000
FirstFit;1600
FirstFit;1700
FirstFit;1700
FirstFit;3400
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3300
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1600
FirstFit;3200
FirstFit;1700
FirstFit;1700
FirstFit;1600
FirstFit;3400
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1600
FirstFit;3300
FirstFit;1600
FirstFit;1700
FirstFit;1700
FirstFit;3200
FirstFit;1700
FirstFit;1600
FirstFit;1700
FirstFit;1700
FirstFit;3300
FirstFit;1700
FirstFit;1600
FirstFit;1700
FirstFit;4000
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;3400
FirstFit;1600
FirstFit;1600
FirstFit;1600
FirstFit;3400
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;3100
FirstFit;4500
FirstFit;3100
FirstFit;16800
FirstFit;8800
FirstFit;4400
FirstFit;2100
FirstFit;2100
FirstFit;5200
FirstFit;2200
FirstFit;2100
FirstFit;2000
FirstFit;2000
FirstFit;4300
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;4200
FirstFit;2000
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;4700
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;4500
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;4300
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;4400
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2200
FirstFit;4100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;4300
FirstFit;2000
FirstFit;2100
FirstFit;2000
FirstFit;2800
FirstFit;2100
FirstFit;2000
FirstFit;2100
FirstFit;2100
FirstFit;4200
FirstFit;2100
FirstFit;2000
FirstFit;2100
FirstFit;4100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2400
FirstFit;4000
FirstFit;2100
FirstFit;2300
FirstFit;2200
FirstFit;4100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2000
FirstFit;4000
FirstFit;2000
FirstFit;2300
FirstFit;2000
FirstFit;4100
FirstFit;2100
FirstFit;2000
FirstFit;2100
FirstFit;2100
FirstFit;4800
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;5900
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;6500
FirstFit;2300
FirstFit;2100
FirstFit;2100
FirstFit;4900
FirstFit;2100
FirstFit;2200
FirstFit;2100
FirstFit;2200
FirstFit;2200
FirstFit;2100
FirstFit;2200
FirstFit;2100
FirstFit;4300
FirstFit;2100
FirstFit;2200
FirstFit;2200
FirstFit;4200
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2700
FirstFit;7100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;4700
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2000
FirstFit;4500
FirstFit;2100
FirstFit;2100
FirstFit;2000
FirstFit;6200
FirstFit;2100
FirstFit;2300
FirstFit;2000
FirstFit;2200
FirstFit;4100
FirstFit;2100
FirstFit;2300
FirstFit;2100
FirstFit;4200
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2000
FirstFit;2000
FirstFit;4100
FirstFit;2200
FirstFit;2000
FirstFit;2100
FirstFit;2200
FirstFit;2100
FirstFit;2100
FirstFit;2000
FirstFit;2000
FirstFit;3900
FirstFit;2000
FirstFit;2100
FirstFit;2100
FirstFit;4000
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;4000
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;4100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2000
FirstFit;4100
FirstFit;2100
FirstFit;2100
FirstFit;2700
FirstFit;4000
FirstFit;2000
FirstFit;2000
FirstFit;2100
FirstFit;2200
FirstFit;4100
FirstFit;2000
FirstFit;2100
FirstFit;2200
FirstFit;4200
FirstFit;2100
FirstFit;2100
FirstFit;2000
FirstFit;2100
FirstFit;2200
FirstFit;2100
FirstFit;2200
FirstFit;2100
FirstFit;4300
FirstFit;2200
FirstFit;2100
FirstFit;2000
FirstFit;4000
FirstFit;2100
FirstFit;2500
FirstFit;2100
FirstFit;2100
FirstFit;4000
FirstFit;2100
FirstFit;2100
FirstFit;2200
FirstFit;4200
FirstFit;2000
FirstFit;2100
FirstFit;2100
FirstFit;2200
FirstFit;4100
FirstFit;2000
FirstFit;2100
FirstFit;2100
FirstFit;4200
FirstFit;2100
FirstFit;2100
FirstFit;2000
FirstFit;2200
FirstFit;4100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;4000
FirstFit;2100
FirstFit;2100
FirstFit;2000
FirstFit;2200
FirstFit;4000
FirstFit;3000
FirstFit;2100
FirstFit;2100
FirstFit;4700
FirstFit;2100
FirstFit;2100
FirstFit;2700
FirstFit;2100
FirstFit;2100
FirstFit;2200
FirstFit;2100
FirstFit;2100
FirstFit;4400
FirstFit;2100
FirstFit;2000
FirstFit;2100
FirstFit;4700
FirstFit;2800
FirstFit;2100
FirstFit;2400
FirstFit;2100
FirstFit;4200
FirstFit;2100
FirstFit;2200
FirstFit;2100
FirstFit;4000
FirstFit;2000
FirstFit;2000
FirstFit;2100
FirstFit;2100
FirstFit;4100
FirstFit;2100
FirstFit;2100
FirstFit;2000
FirstFit;4100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;4000
FirstFit;2100
FirstFit;2100
FirstFit;2000
FirstFit;4100
FirstFit;2200
FirstFit;2000
FirstFit;2000
FirstFit;2200
FirstFit;4300
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;4000
FirstFit;2400
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;4100
FirstFit;2200
FirstFit;2200
FirstFit;2100
FirstFit;4200
FirstFit;2300
FirstFit;2100
FirstFit;2500
FirstFit;2100
FirstFit;4000
FirstFit;2100
FirstFit;2100
FirstFit;2000
FirstFit;4100
FirstFit;2200
FirstFit;2100
FirstFit;2100
FirstFit;2100
FirstFit;4200
FirstFit;2300
FirstFit;2300
FirstFit;2100
FirstFit;4400
FirstFit;2100
FirstFit;2200
FirstFit;2100
FirstFit;2200
FirstFit;4000
FirstFit;2200
FirstFit;2000
FirstFit;2200
FirstFit;4000
FirstFit;2100
FirstFit;2100
FirstFit;2000
FirstFit;16300
FirstFit;1900
FirstFit;1800
FirstFit;1900
FirstFit;1900
FirstFit;7900
FirstFit;1900
FirstFit;1900
FirstFit;2100
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;3900
FirstFit;2000
FirstFit;1800
FirstFit;1900
FirstFit;1900
FirstFit;3700
FirstFit;1900
FirstFit;1900
FirstFit;1900
FirstFit;3600
FirstFit;1800
FirstFit;1900
FirstFit;1800
FirstFit;1900
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3800
FirstFit;1800
FirstFit;1900
FirstFit;2400
FirstFit;3700
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3700
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;4400
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;3600
FirstFit;1900
FirstFit;1900
FirstFit;1800
FirstFit;2000
FirstFit;3600
FirstFit;1900
FirstFit;1900
FirstFit;1800
FirstFit;3600
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;3700
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;2400
FirstFit;1900
FirstFit;1900
FirstFit;5700
FirstFit;3300
FirstFit;3800
FirstFit;5700
FirstFit;8200
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;3600
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;12500
FirstFit;3200
FirstFit;1900
FirstFit;3700
FirstFit;2300
FirstFit;1800
FirstFit;1900
FirstFit;1900
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3500
FirstFit;1900
FirstFit;1900
FirstFit;1800
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;3500
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3600
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;2000
FirstFit;3500
FirstFit;1800
FirstFit;1900
FirstFit;1900
FirstFit;3700
FirstFit;1900
FirstFit;1900
FirstFit;1900
FirstFit;1900
FirstFit;1900
FirstFit;1800
FirstFit;1900
FirstFit;1900
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;3700
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;1800
FirstFit;3500
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3900
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3700
FirstFit;1800
FirstFit;1900
FirstFit;1800
FirstFit;3600
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;3500
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;3600
FirstFit;1900
FirstFit;1900
FirstFit;1800
FirstFit;1900
